FIRST,LAST,START,minAt*,Gpred(minAt*),maxAt*,Gpred(maxAt*),n_0*,Cpred_min(n_0*),n_1*,Cpred_max(n_1*),n_geom,<COUNT>*,Cpred_avg,n_v,Calign_min(n_v),n_u,Calign_max(n_u),n_a,CboundMin(n_a),n_b,CboundMax(n_b),jitter
93933840,94189094,(17#)184,93933878,369928.773,93933840,1603415.530,94189091,2.654490,93933840,11.50560677,94061380,561038.732843,4.020970361,93937762,2.627652,93933840,11.50585188,93933883,2.596771,93933840,11.55832235,0.026842
94189095,94444349,(17#)369/2,94189103,370823.958,94189095,1573576.588,94444331,2.654487,94189095,11.26422119,94316636,562394.709725,4.020966967,94211191,2.627709,94189095,11.26446642,94189103,2.596882,94189095,11.34353359,0.026786
94444350,94699604,(17#)185,94444351,371718.983,94444350,1581881.498,94699573,2.654485,94444350,11.29639546,94571891,563750.233797,4.020963037,94456007,2.627775,94444350,11.29663936,94444351,2.596992,94444350,11.37578603,0.026730
94699605,94954859,(17#)371/2,94699607,372613.789,94699605,1571870.742,94954859,2.654483,94699605,11.19794282,94827146,565105.624661,4.020960841,94704242,2.627813,94699605,11.19818695,94699607,2.597102,94699605,11.27743990,0.026674
94954860,95210114,(17#)186,94954862,373508.351,94954860,1598631.290,95210113,2.654481,94954860,11.36129882,95082401,566460.217851,4.020955643,94967792,2.627871,94954860,11.36154147,94954883,2.597212,94954860,11.44006185,0.026618
95210115,95465369,(17#)373/2,95210117,374402.651,95210115,1553218.971,95465369,2.654479,95210115,11.01218262,95337657,567815.122689,4.020955308,95244146,2.627925,95210115,11.01242557,95210117,2.597321,95210115,11.09186515,0.026563
95465370,95720624,(17#)187,95465374,375296.729,95570475,1566573.108,95720551,2.654477,95570475,11.06953354,95592912,569168.873920,4.020949444,95481227,2.627975,95570475,11.06981463,95465389,2.597429,95570475,11.16652016,0.026508
95720625,95975879,(17#)375/2,95720633,376190.553,95720625,1556440.780,95975861,2.654475,95720625,10.98256231,95848167,570522.669941,4.020946530,95722337,2.628025,95720625,10.98280409,95720633,2.597537,95720625,11.06243123,0.026453
95975880,96231134,(17#)188,95975881,377084.101,95975880,1594807.573,96231133,2.654473,95975880,11.22661026,96103422,571875.997513,4.020942928,95988812,2.628080,95975880,11.22685036,95975881,2.597644,95975880,11.30657272,0.026398
96231135,96486389,(17#)377/2,96231167,377977.540,96231135,1621753.640,96486371,2.654470,96231135,11.38930566,96358677,573229.230136,4.020941252,96231691,2.628130,96231135,11.38954627,96231167,2.597751,96231135,11.45946771,0.026344
96486390,96741644,(17#)189,96486398,378870.551,96711615,1573285.676,96741613,2.654468,96711615,10.99998859,96613933,574581.689473,4.020936735,96489311,2.628183,96711615,11.00026369,96486409,2.597857,96711615,11.09766648,0.026290
96741645,96996899,(17#)379/2,96741647,379763.368,96741645,1575390.640,96996877,2.654466,96741645,11.01165865,96869188,575933.908368,4.020933111,96742201,2.628233,96741645,11.01189812,96741647,2.597963,96741645,11.09190316,0.026237
96996900,97252154,(19#)10,96996916,380656.037,96996900,1667558.110,97252153,2.654464,96996900,11.62854909,97124443,577286.049119,4.020931494,97023077,2.628289,96996900,11.62878609,96996937,2.598068,96996900,11.67406628,0.026183
97252155,97507409,(17#)381/2,97252159,381548.343,97282185,1621481.077,97507391,2.654462,97282185,11.27767775,97379698,578637.603418,4.020928329,97265956,2.628338,97282185,11.27794958,97252159,2.598173,97282185,11.37455283,0.026130
97507410,97762664,(17#)191,97507418,382440.489,97507410,1590671.040,97762663,2.654460,97507410,11.04060974,97634954,579988.906219,4.020925942,97508681,2.628386,97507410,11.04084569,97507433,2.598277,97507410,11.12113837,0.026077
97762665,98017919,(17#)383/2,97762681,383332.394,97762665,1590151.833,98017901,2.654458,97762665,11.01131809,97890209,581339.282354,4.020919654,97776466,2.628439,97762665,11.01155524,97762681,2.598381,97762665,11.09194189,0.026024
98017920,98273174,(17#)192,98017943,384224.065,98138040,1618241.916,98273143,2.654456,98138040,11.16762226,98145464,582690.039959,4.020918511,98021282,2.628487,98138040,11.16784385,98017943,2.598484,98138040,11.26617380,0.025972
98273175,98528429,(17#)385/2,98273179,385115.408,98423325,1659222.644,98528401,2.654454,98423325,11.42084638,98400719,584040.213255,4.020915816,98277097,2.628541,98423325,11.42111122,98273179,2.598587,98423325,11.48068355,0.025920
98528430,98783684,(17#)193,98528438,386006.602,98528430,1605414.968,98783677,2.654452,98528430,11.03996677,98655974,585389.886778,4.020912156,98553451,2.628592,98528430,11.04020280,98528449,2.598689,98528430,11.12087747,0.025868
98783685,99038939,(17#)387/2,98783687,386897.510,98783685,1639781.980,99038939,2.654450,98783685,11.25032327,98911230,586739.232103,4.020908707,98795342,2.628639,98783685,11.25055812,98783687,2.598791,98783685,11.33133004,0.025816
99038940,99294194,(17#)194,99038942,387788.219,99279180,1655183.178,99294187,2.654448,99279180,11.30545495,99166485,588088.280629,4.020905675,99061036,2.628691,99279180,11.30572938,99038977,2.598892,99279180,11.39090781,0.025764
99294195,99549449,(17#)389/2,99294226,388678.786,99294195,1612264.225,99549449,2.654446,99294195,11.01081986,99421740,589436.992922,4.020902779,99305852,2.628737,99294195,11.01105343,99294241,2.598993,99294195,11.09201950,0.025713
99549450,99804704,(17#)195,99549452,389568.925,99549450,1611792.144,99804697,2.654443,99549450,10.98243302,99676995,590785.215750,4.020898969,99551162,2.628786,99549450,10.98266687,99549473,2.599093,99549450,11.06372943,0.025662
99804705,100059959,(17#)391/2,99804706,390458.912,99804705,1692401.736,100059937,2.654441,99804705,11.50539719,99932251,592133.468638,4.020897771,99817637,2.628839,99804705,11.50562963,99804709,2.599193,99804705,11.55848832,0.025612
100059960,100315214,(17#)196,100059964,391348.696,100150050,1650463.167,100315157,2.654439,100150050,11.18579125,100187506,593481.088128,4.020894665,100061672,2.628883,100150050,11.18605634,100059983,2.599293,100150050,11.31488739,0.025561
100315215,100570469,(17#)393/2,100315217,392238.208,100315215,1635416.138,100570441,2.654437,100315215,11.06754276,100442761,594828.134944,4.020890070,100328147,2.628934,100315215,11.06777407,100315217,2.599392,100315215,11.14913084,0.025511
100570470,100825724,(17#)197,100570471,393127.507,100570470,1634856.512,100825667,2.654435,100570470,11.03871946,100698016,596175.244027,4.020888270,100597207,2.628983,100570470,11.03895120,100570471,2.599490,100570470,11.12040521,0.025461
100825725,101080979,(17#)395/2,100825757,394016.687,100825725,1651365.164,101080961,2.654433,100825725,11.12501960,100953271,597521.614187,4.020883848,100838657,2.629029,100825725,11.12524973,100825757,2.599588,100825725,11.20680325,0.025411
101080980,101336234,(17#)198,101081011,394905.525,101276175,1648194.027,101336233,2.654431,101276175,11.05961827,101208527,598867.838772,4.020880801,101081536,2.629076,101276175,11.05986017,101081011,2.599686,101276175,11.16012916,0.025362
101336235,101591489,(17#)397/2,101336236,395794.050,101561460,1647447.386,101591467,2.654429,101561460,11.02692049,101463782,600213.769809,4.020878119,101363686,2.629124,101561460,11.02718519,101336243,2.599783,101561460,11.12761203,0.025312
101591490,101846744,(17#)199,101591494,396682.436,101591490,1649554.488,101846741,2.654427,101591490,11.03811435,101719037,601559.066251,4.020873514,101628887,2.629177,101591490,11.03834397,101591527,2.599879,101591490,11.12019303,0.025263
101846745,102101999,(19#)21/2,101846774,397570.680,101846745,1741656.731,102101971,2.654425,101846745,11.62837913,101974292,602904.879134,4.020874666,101849666,2.629217,101846745,11.62860638,101846819,2.599975,101846745,11.67379104,0.025214
102102000,102357254,(17#)200,102102002,398458.515,102222120,1667140.004,102357239,2.654423,102222120,11.09441075,102229547,604249.352755,4.020869182,102110291,2.629261,102222120,11.09462624,102102019,2.600071,102222120,11.21562039,0.025166
102357255,102612509,(17#)401/2,102357259,399346.216,102357255,1656385.437,102612481,2.654421,102357255,11.00986633,102484803,605593.914028,4.020866578,102358526,2.629307,102357255,11.01009261,102357259,2.600166,102357255,11.09224204,0.025117
102612510,102867764,(17#)201,102612518,400233.714,102612510,1681391.947,102867757,2.654419,102612510,11.15129249,102740058,606937.722147,4.020861258,102623726,2.629361,102612510,11.15151999,102612529,2.600261,102612510,11.23376765,0.025069
102867765,103123019,(17#)403/2,102867766,401120.941,102867765,1716814.329,103122997,2.654418,102867765,11.36102624,102995313,608282.024917,4.020861478,102871127,2.629400,102867765,11.36125086,102867781,2.600356,102867765,11.44270859,0.025021
103123020,103378274,(17#)202,103123022,402007.971,103123020,1680057.737,103378271,2.654416,103123020,11.09324974,103250568,609625.296454,4.020857131,103136821,2.629448,103123020,11.09347619,103123039,2.600450,103123020,11.17592448,0.024973
103378275,103633529,(17#)405/2,103378279,402894.772,103378275,1666926.175,103633477,2.654414,103378275,10.98230914,103505823,610968.628931,4.020855429,103379546,2.629491,103378275,10.98253564,103378279,2.600543,103378275,11.06508399,0.024926
103633530,103888784,(17#)203,103633534,403781.359,103633530,1732468.163,103888783,2.654412,103633530,11.38905296,103761079,612311.017082,4.020849750,103681211,2.629544,103633530,11.38927835,103633549,2.600636,103633530,11.46132477,0.024878
103888785,104144039,(17#)407/2,103888786,404667.704,103888785,1722097.513,104144009,2.654410,103888785,11.29607282,104016334,613653.831002,4.020849089,103910881,2.629587,103888785,11.29629838,103888786,2.600729,103888785,11.37903306,0.024831
104144040,104399294,(17#)204,104144071,405553.935,104144040,1677927.754,104399293,2.654408,104144040,10.98228499,104271589,614995.948300,4.020846066,104155697,2.629629,104144040,10.98250932,104144071,2.600821,104144040,11.06536151,0.024784
104399295,104654549,(17#)409/2,104399299,406439.753,104414310,1697738.078,104654549,2.654406,104414310,11.08629607,104526844,616337.501176,4.020841558,104399732,2.629670,104414310,11.08654349,104399299,2.600913,104414310,11.18881720,0.024738
104654550,104909804,(17#)205,104654551,407325.434,104654550,1728469.272,104909803,2.654404,104654550,11.26386563,104782099,617679.278442,4.020840700,104666207,2.629717,104654550,11.26408889,104654551,2.601005,104654550,11.34714416,0.024691
104909805,105165059,(17#)411/2,104909807,408210.909,104984880,1757456.318,105165059,2.654402,104984880,11.42062614,105037354,619020.451176,4.020838075,104914442,2.629762,104984880,11.42086916,104909807,2.601096,104984880,11.48148836,0.024645
105165060,105420314,(17#)206,105165061,409096.157,105270165,1724753.829,105420311,2.654400,105270165,11.18102357,105292610,620360.826361,4.020832445,105201742,2.629810,105270165,11.18128433,105165061,2.601186,105270165,11.28410147,0.024599
105420315,105675569,(17#)413/2,105420317,409981.193,105555450,1733859.703,105675569,2.654398,105555450,11.21296032,105547865,621701.658413,4.020831932,105422027,2.629850,105555450,11.21319861,105420317,2.601277,105555450,11.31620326,0.024553
105675570,105930824,(17#)207,105675572,410866.022,105675570,1780854.111,105930787,2.654396,105675570,11.50520093,105803120,623041.674606,4.020828282,105694012,2.629894,105675570,11.50542190,105675613,2.601366,105675570,11.55873963,0.024507
105930825,106186079,(17#)415/2,105930854,411750.704,106126020,1752224.948,106186037,2.654394,106126020,11.27738453,106058375,624381.397540,4.020824879,105931381,2.629939,106126020,11.27761730,105930857,2.601456,106126020,11.37975281,0.024462
106186080,106441334,(17#)208,106186082,412634.990,106186080,1707225.109,106441273,2.654392,106186080,10.98222151,106313630,625720.942584,4.020822453,106188506,2.629979,106186080,10.98244139,106186153,2.601545,106186080,11.06611205,0.024417
106441335,106696589,(17#)417/2,106441336,413519.172,106441335,1723371.401,106696589,2.654391,106441335,11.06237582,106568886,627059.917281,4.020818478,106452551,2.630023,106441335,11.06259642,106441381,2.601634,106441335,11.14636908,0.024372
106696590,106951844,(19#)11,106696591,414403.087,106696590,1815395.754,106951841,2.654389,106696590,11.62821797,106824141,628399.138185,4.020818181,106742281,2.630072,106696590,11.62843628,106696591,2.601722,106696590,11.67357204,0.024327
106951845,107207099,(17#)419/2,106951847,415286.821,107056950,1747234.222,107207099,2.654387,107056950,11.15801817,107079396,629737.296291,4.020813174,106965646,2.630113,107056950,11.15827718,106951847,2.601810,107056950,11.27295871,0.024282
107207100,107462354,(17#)210,107207119,416170.396,107267160,1748046.171,107462339,2.654385,107267160,11.14369123,107334651,631075.573748,4.020811017,107208371,2.630151,107267160,11.14390857,107207119,2.601897,107267160,11.24808375,0.024238
107462355,107717609,(17#)421/2,107462359,417053.646,107552445,1777584.487,107717609,2.654383,107552445,11.30518509,107589906,632413.252235,4.020807117,107470646,2.630193,107552445,11.30543417,107462359,2.601984,107552445,11.39467242,0.024194
107717610,107972864,(17#)211,107717618,417936.756,107717610,1737433.905,107972863,2.654381,107717610,11.03472109,107845161,633751.209938,4.020807050,107756996,2.630240,107717610,11.03493695,107717639,2.602071,107717610,11.11923121,0.024149
107972865,108228119,(17#)423/2,107972866,418819.606,107972865,1771320.136,108228083,2.654379,107972865,11.22621523,108100417,635087.990222,4.020801564,107986666,2.630280,107972865,11.22643293,107972869,2.602157,107972865,11.31082937,0.024106
108228120,108483374,(17#)212,108228143,419702.337,108228120,1770513.433,108483373,2.654378,108228120,11.19749584,108355672,636425.034998,4.020799801,108231482,2.630319,108228120,11.19771363,108228143,2.602243,108228120,11.28221420,0.024062
108483375,108738629,(17#)425/2,108483377,420584.715,108693585,1744147.548,108738611,2.654376,108693585,10.98860549,108610927,637761.535365,4.020796629,108557236,2.630372,108693585,10.98884774,108483377,2.602329,108693585,11.09394933,0.024018
108738630,108993884,(17#)213,108738659,421467.047,108738630,1769038.255,108993883,2.654374,108738630,11.14130557,108866182,639097.739774,4.020793616,108741992,2.630402,108738630,11.14152248,108738659,2.602414,108738630,11.22623302,0.023975
108993885,109249139,(17#)427/2,108993887,422348.983,108993885,1777032.757,109249139,2.654372,108993885,11.16827433,109121437,640433.708588,4.020791134,109005542,2.630446,108993885,11.16849007,108993887,2.602499,108993885,11.25330664,0.023932
109249140,109504394,(17#)214,109249141,423230.798,109249140,1767740.773,109504363,2.654370,109249140,11.08672052,109376693,641769.555835,4.020789886,109249577,2.630484,109249140,11.08693657,109249141,2.602583,109249140,11.17185790,0.023889
109504395,109759649,(17#)429/2,109504396,424112.422,109504395,1754711.500,109759627,2.654368,109504395,10.98212122,109631948,643104.417906,4.020784464,109516052,2.630528,109504395,10.98233597,109504411,2.602667,109504395,11.06736389,0.023846
109759650,110014904,(17#)215,109759651,424993.806,109759650,1801244.981,110014873,2.654366,109759650,11.24997008,109887203,644439.835283,4.020784498,109785112,2.630569,109759650,11.25018522,109759651,2.602751,109759650,11.33531824,0.023804
110014905,110270159,(17#)431/2,110014907,425875.000,110165055,1796817.603,110270117,2.654365,110165055,11.18547391,110142458,645774.103252,4.020779334,110033347,2.630609,110165055,11.18571839,110014907,2.602835,110165055,11.30485040,0.023761
110270160,110525414,(17#)216,110270161,426755.980,110405295,1797376.055,110525407,2.654363,110405295,11.16723031,110397713,647108.766965,4.020778602,110295622,2.630650,110405295,11.16745996,110270161,2.602918,110405295,11.27372944,0.023719
110525415,110780669,(17#)433/2,110525446,427636.866,110690580,1777135.542,110780641,2.654361,110690580,11.01608646,110652968,648442.252896,4.020772512,110528336,2.630687,110690580,11.01633549,110525497,2.603000,110690580,11.12277960,0.023677
110780670,111035924,(17#)217,110780671,428517.324,110780670,1834072.043,111035923,2.654359,110780670,11.36077609,110908224,649776.479124,4.020772961,110782877,2.630726,110780670,11.36098940,110780671,2.603083,110780670,11.44558651,0.023635
111035925,111291179,(17#)435/2,111035929,429397.697,111035925,1842377.890,111291161,2.654357,111035925,11.38881962,111163479,651109.576523,4.020768359,111084542,2.630774,111035925,11.38903116,111035929,2.603165,111035925,11.46335177,0.023594
111291180,111546434,(17#)218,111291182,430277.854,111291180,1796857.806,111546433,2.654356,111291180,11.08470477,111418734,652442.619532,4.020765356,111302396,2.630808,111291180,11.08491708,111291199,2.603246,111291180,11.17069035,0.023552
111546435,116396279,(23#)/2,111546443,431157.819,111546435,1978736.466,116396279,2.654322,111546435,12.18178214,113945557,665752.265432,4.020739884,111573886,2.630851,111546435,12.18199220,111546443,2.603328,111546435,12.21500903,0.023511
116396280,121246124,(19#)12,116396311,447838.686,116396280,1961868.261,121246117,2.654291,116396280,11.62791882,118796455,690966.260273,4.020690570,116409367,2.631567,116396280,11.62812144,116396311,2.604809,116396280,11.67327922,0.022758
